Code,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey years,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
KEN,Republic of Kenya,Lower middle income,Sub-Saharan Africa,Blend,,Kenyan shilling,2009,"Malaria Indicator Survey, 2015",Fiscal year end: June 30; reporting period for national accounts data: CY.,2009,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2015/16",,,2013,2017,2010,KE,KE,Kenya,Kenya
XKX,Republic of Kosovo,Upper middle income,Europe & Central Asia,IDA,,Euro,2011,"Multiple Indicator Cluster Survey, 2013/14",,Original chained constant price data are rescaled.,2008,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,PPPs are imputed for 2011 and 2017 based on a regression model,BPM6,Actual,,,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2015",,2014,,,,XK,XK,Kosovo,Kosovo
KGZ,Kyrgyz Republic,Lower middle income,Europe & Central Asia,IDA,HIPC,Kyrgyz som,2009,"Multiple Indicator Cluster Survey, 2018",,Original chained constant price data are rescaled.,2010,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1990–95,"2017, 2014, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2015",Yes,,2012,2017,2006,KG,KG,Kyrgyz Republic,Kyrgyz Republic
LAO,Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,IDA,,Lao kip,2015,"Multiple Indicator Cluster Survey, 2017",,2012,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2012",,2010-2011,1999,2016,2005,LA,LA,Lao PDR,Lao PDR
LAC,Latin America & Caribbean (excluding high income),,,,,,,,Latin America and Caribbean regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,XJ,XJ,Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income)
LDC,Least developed countries: UN classification,,,,,,,,Least developed countries (UN classification) aggregate.,,,,,,,,,,,,,,,,,,XL,XL,Least developed countries: UN classification,Least developed countries: UN classification
LBN,Lebanese Republic,Upper middle income,Middle East & North Africa,IBRD,,Lebanese pound,1943,"Family Health Survey, 2004",,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,PPPs are imputed for 2011 and 2017 based on a regression model,BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2011/12",Yes,2010,2007,2017,2005,LB,LB,Lebanon,Lebanon
LSO,Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,IDA,,Lesotho loti,2016,"Multiple Indicator Cluster Survey, 2018",Fiscal year end: March 31; reporting period for national accounts data: CY.,2012,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2010",,2010,1985,2017,2000,LS,LS,Lesotho,Lesotho
LBR,Republic of Liberia,Low income,Sub-Saharan Africa,IDA,HIPC,U.S. dollar,2008,"Demographic and Health Survey, 2019/20",Pre-2000 data will be revised further for consistency and quality purpose.,1992,,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,"2017, 2011",BPM6,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2014",,,,2016,2000,LR,LR,Liberia,Liberia
LMY,Low & middle income,,,,,,,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.",,,,,,,,,,,,,,,,,,XO,XO,Low & middle income,Low & middle income
LIC,Low income,,,,,,,,"Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.",,,,,,,,,,,,,,,,,,XM,XM,Low income,Low income
LMC,Lower middle income,,,,,,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.",,,,,,,,,,,,,,,,,,XN,XN,Lower middle income,Lower middle income
MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,IDA,HIPC,Malagasy ariary,2018,"Multiple Indicator Cluster Survey, 2018",,2007,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2012",,,2006,2017,2000,MG,MG,Madagascar,Madagascar
MWI,Republic of Malawi,Low income,Sub-Saharan Africa,IDA,HIPC,Malawi kwacha,2018,"Malaria Indicator Survey, 2017",,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2016",,2006-2007,2012,2017,2005,MW,MW,Malawi,Malawi
MDV,Republic of Maldives,Upper middle income,South Asia,IDA,,Maldivian rufiyaa,2014,"Demographic and Health Survey, 2016/17",,2014,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2009/10",Yes,,,2017,2008,MV,MV,Maldives,Maldives
MLI,Republic of Mali,Low income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2009,"Demographic and Health Survey, 2018",,1999,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2009/10",,,,2017,2006,ML,ML,Mali,Mali
MRT,Islamic Republic of Mauritania,Lower middle income,Sub-Saharan Africa,IDA,HIPC,Mauritanian ouguiya,2013,"Demographic and Health Survey, 2019/20",National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya),2014,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2014",,,,2017,2005,MR,MR,Mauritania,Mauritania
MEX,United Mexican States,Upper middle income,Latin America & Caribbean,IBRD,,Mexican peso,2010,"Multiple Indicator Cluster Survey, 2015",,2013,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2016",Yes,2007,2013,2017,2011,MX,MX,Mexico,Mexico
MNA,Middle East & North Africa (excluding high income),,,,,,,,Middle East and North Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,XQ,XQ,Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income)
MIC,Middle income,,,,,,,,"Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.",,,,,,,,,,,,,,,,,,XP,XP,Middle income,Middle income
MDA,Republic of Moldova,Lower middle income,Europe & Central Asia,IBRD,,Moldovan leu,2014,"Multiple Indicator Cluster Survey, 2012","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.",Original chained constant price data are rescaled.,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1990–95,"2017, 2014, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2017",Yes,2011,2012,2017,2007,MD,MD,Moldova,Moldova
MNG,Mongolia,Lower middle income,East Asia & Pacific,IBRD,,Mongolian tugrik,2020,"Multiple Indicator Cluster Survey, 2018",,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2016",Yes,2011,2011,2017,2009,MN,MN,Mongolia,Mongolia
MNE,Montenegro,Upper middle income,Europe & Central Asia,IBRD,,Euro,2011,"Multiple Indicator Cluster Survey, 2018","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",Original chained constant price data are rescaled.,2006,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2014",Yes,2010,,2017,2010,ME,ME,Montenegro,Montenegro
MAR,Kingdom of Morocco,Lower middle income,Middle East & North Africa,IBRD,,Moroccan dirham,2014,"Morocco National Survey on Population and Family Health, 2010/11",,2007,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2011, annual estimation for 2014-2017",BPM6,Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2013",,,2013,2017,2010,MA,MA,Morocco,Morocco
MOZ,Republic of Mozambique,Low income,Sub-Saharan Africa,IDA,HIPC,New Mozambican metical,2017,"Malaria Indicator Survey, 2018",,2014,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1992–95,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2014",,2009-2010,1973,2017,2001,MZ,MZ,Mozambique,Mozambique
MMR,Republic of the Union of Myanmar,Lower middle income,East Asia & Pacific,IDA,,Myanmar kyat,2014,"Demographic and Health Survey, 2015/16",Fiscal year end: March 31; reporting period for national accounts data: FY.,2015,,Country uses the 1968 System of National Accounts methodology,Value added at producer prices (VAP),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2015",,2010,,2017,2000,MM,MM,Myanmar,Myanmar
NPL,Nepal,Lower middle income,South Asia,IDA,,Nepalese rupee,2011,"Multiple Indicator Cluster Survey, 2019",Fiscal year end: July 14; reporting period for national accounts data: FY.,2000/01,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2010/11",,2011-2012,2011,2017,2006,NP,NP,Nepal,Nepal
NIC,Republic of Nicaragua,Lower middle income,Latin America & Caribbean,IDA,HIPC,Nicaraguan gold cordoba,2005,"Reproductive Health Survey, 2006/2007",,Original chained constant price data are rescaled.,2006,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1965–95,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2016",,2011,1985,2017,2011,NI,NI,Nicaragua,Nicaragua
NER,Republic of Niger,Low income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2012,"Demographic and Health Survey, 2017",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1993,"2017, 2011",BPM6,Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2014",,2004-2008,2002,2017,2005,NE,NE,Niger,Niger
NGA,Federal Republic of Nigeria,Lower middle income,Sub-Saharan Africa,Blend,,Nigerian naira,2006,"Demographic and Health Survey, 2018",,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1971–98,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2009/10",,"2007. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.",1996,2017,2005,NG,NG,Nigeria,Nigeria
MKD,Republic of North Macedonia,Upper middle income,Europe & Central Asia,IBRD,,Macedonian denar,2002,"Multiple Indicator Cluster Survey, 2018/2019",,Original chained constant price data are rescaled.,2005,,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Income survey (IS), 2017",Yes,2007,2010,2014,2007,MK,MK,North Macedonia,North Macedonia
PAK,Islamic Republic of Pakistan,Lower middle income,South Asia,Blend,,Pakistani rupee,2017,"Demographic and Health Survey, 2017/18",Fiscal year end: June 30; reporting period for national accounts data: FY.,2005/06,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2014/15",,2010,2006,2017,2008,PK,PK,Pakistan,Pakistan
PNG,The Independent State of Papua New Guinea,Lower middle income,East Asia & Pacific,Blend,,Papua New Guinea kina,2011,"Demographic and Health Survey, 2016/18",,2013,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1989,2011 (Only for individual consumption expenditure by households),BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2009/10",,,1987,2017,2005,PG,PG,Papua New Guinea,Papua New Guinea
PRY,Republic of Paraguay,Upper middle income,Latin America & Caribbean,IBRD,,Paraguayan guarani,2012,"Multiple Indicator Cluster Survey, 2016",,2014,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2017",,2008,2010,2017,2012,PY,PY,Paraguay,Paraguay
PER,Republic of Peru,Upper middle income,Latin America & Caribbean,IBRD,,Peruvian new sol,2017,"Continuous Demographic and Health Survey, 2014",,2007,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1985–90,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",,2012,2011,2017,2008,PE,PE,Peru,Peru
PHL,Republic of the Philippines,Lower middle income,East Asia & Pacific,IBRD,,Philippine peso,2015,"Demographic and Health Survey, 2017",,2018,,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2015",Yes,2012,2012,2017,2009,PH,PH,Philippines,Philippines
RUS,Russian Federation,Upper middle income,Europe & Central Asia,IBRD,,Russian ruble,2010,"Russian Federation Reproductive Health Survey, 2011",,Original chained constant price data are rescaled.,2016,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1987–95,Rolling surveys (annual estimation),BPM6,Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2017",Yes,2016,2014,2017,2013,RU,RU,Russian Federation,Russia
RWA,Republic of Rwanda,Low income,Sub-Saharan Africa,IDA,HIPC,Rwandan franc,2012,"Malaria Indicator Survey, 2017",,2017,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1994,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2016/17",,"2008, 2013",1999,2017,2000,RW,RW,Rwanda,Rwanda
WSM,Samoa,Upper middle income,East Asia & Pacific,IDA,,Samoan tala,2016,"Multiple Indicator Cluster Survey, 2019/20",Fiscal year ends on June 30; reporting period for national accounts data: FY.,2009,,Country uses the 1993 System of National Accounts methodology,Value added at producer prices (VAP),,2011 (Only for individual consumption expenditure by households),BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2013",,2009,,2017,,WS,WS,Samoa,Samoa
STP,Democratic Republic of São Tomé and Principe,Lower middle income,Sub-Saharan Africa,IDA,HIPC,São Tomé and Principe dobra,2012,"Multiple Indicator Cluster Survey, 2019",National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD),2008,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2010",Yes,,,2017,1993,ST,ST,São Tomé and Principe,São Tomé and Principe
SEN,Republic of Senegal,Lower middle income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2013,"Continuous Demographic and Health Survey, 2017",,2014,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Priority survey (PS), 2011/12",,2013,2012,2017,2002,SN,SN,Senegal,Senegal
SRB,Republic of Serbia,Upper middle income,Europe & Central Asia,IBRD,,New Serbian dinar,2011,"Multiple Indicator Cluster Survey, 2019","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.",Original chained constant price data are rescaled.,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2016",Yes,2012,2014,2017,2013,RS,YF,Serbia,Serbia
SLE,Republic of Sierra Leone,Low income,Sub-Saharan Africa,IDA,HIPC,Sierra Leonean leone,2015,"Demographic and Health Survey, 2019",,2006,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2011",,,1993,2017,2005,SL,SL,Sierra Leone,Sierra Leone
SLB,Solomon Islands,Lower middle income,East Asia & Pacific,IDA,,Solomon Islands dollar,2019,"Solomon Islands Demographic and Health Survey, 2006/07",,2004,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,2011 (Only for individual consumption expenditure by households),BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2012/13",,,,2017,,SB,SB,Solomon Islands,Solomon Islands
SOM,Somali Democratic Republic,Low income,Sub-Saharan Africa,IDA,HIPC,Somali shilling,1987. Enumeration of settled population was in November 1986 and of nomads in February 1987.,"Multiple Indicator Cluster Survey, 2006",,2013,,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),1977–90,PPPs are imputed for 2017 based on a regression model,BPM5 (Converted into BPM6 by IMF),Actual,,,,,,,1986,,2003,SO,SO,Somalia,Somalia
ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,IBRD,,South African rand,2011,"Demographic and Health Survey, 2016",Fiscal year end: March 31; reporting period for national accounts data: CY.,2010,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2014/15",,2007,2010,2017,2013,ZA,ZA,South Africa,South Africa
SAS,South Asia,,,,,,,,South Asia regional aggregate. There are no economies in South Asia classified as high income.,,,,,,,,,,,,,,,,,,8S,8S,South Asia,South Asia
LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,IBRD,,Sri Lankan rupee,2012,"Demographic and Health Survey, 2006/07",,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2016",Yes,2013-2014,2012,2017,2005,LK,LK,Sri Lanka,Sri Lanka
LCA,St. Lucia,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2010,"Multiple Indicator Cluster Survey, 2012",,2018,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2016",Yes,2007,1997,2017,2007,LC,LC,St. Lucia,St. Lucia
VCT,St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2012,,,2006,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),,Yes,,,2017,2013,VC,VC,St. Vincent and the Grenadines,St. Vincent and the Grenadines
SSA,Sub-Saharan Africa (excluding high income),,,,,,,,Sub-Saharan Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,ZF,ZF,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income)
SDN,Republic of the Sudan,Low income,Sub-Saharan Africa,IDA,HIPC,Sudanese pound,2008,"Multiple Indicator Cluster Survey, 2014",,1996,,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Preliminary,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2009",,,2001,2017,2011,SD,SD,Sudan,Sudan
SYR,Syrian Arab Republic,Low income,Middle East & North Africa,IDA,,Syrian pound,2004,"Multiple Indicator Cluster Survey, 2006",,2000,,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),1970–2010,,BPM5 (Converted into BPM6 by IMF),Estimate,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2007",,,2005,2017,2005,SY,SY,Syrian Arab Republic,Syrian Arab Republic
TJK,Republic of Tajikistan,Low income,Europe & Central Asia,IDA,,Tajik somoni,2010,"Demographic and Health Survey, 2017",,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1990–95,"2017, 2014, 2011",BPM6,Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2015",,2013,,2017,2006,TJ,TJ,Tajikistan,Tajikistan
TZA,United Republic of Tanzania,Lower middle income,Sub-Saharan Africa,IDA,HIPC,Tanzanian shilling,2012,"Malaria Indicator Survey, 2017",,2015,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2011/12",,2007-2008,2010,2017,2002,TZ,TZ,Tanzania,Tanzania
THA,Kingdom of Thailand,Upper middle income,East Asia & Pacific,IBRD,,Thai baht,2010,"Multiple Indicator Cluster Survey, 2019",Fiscal year end: September 30; reporting period for national accounts data: CY.,2002,,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,"2017, 2011",BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2015",,2013,2011,2017,2007,TH,TH,Thailand,Thailand
TLS,Democratic Republic of Timor-Leste,Lower middle income,East Asia & Pacific,Blend,,U.S. dollar,2015,"Demographic and Health Survey, 2016",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,PPPs are imputed for 2011 and 2017 based on a regression model,,,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2014/15",,,,2017,2004,TL,TP,Timor-Leste,Timor-Leste
TGO,Republic of Togo,Low income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2010,"Multiple Indicator Cluster Survey, 2017; Malaria Indicator Survey, 2017",,2007,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2015",,2011-14,,2017,2002,TG,TG,Togo,Togo
TON,Kingdom of Tonga,Upper middle income,East Asia & Pacific,IDA,,Tongan pa'anga,2016,"Multiple Indicator Cluster Survey, 2019",,2011,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,2011 (Only for individual consumption expenditure by households),BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2009",,2015,1981,2017,,TO,TO,Tonga,Tonga
TUN,Republic of Tunisia,Lower middle income,Middle East & North Africa,IBRD,,Tunisian dinar,2014,"Multiple Indicator Cluster Survey, 2018",,2010,2010,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2015",,,2010,2017,2011,TN,TN,Tunisia,Tunisia
TUR,Republic of Turkey,Upper middle income,Europe & Central Asia,IBRD,,New Turkish lira,"2011. Population data compiled from administrative registers in combination with other sources of data, such as a sample surveys.","Demographic and Health Survey, 2018",,Original chained constant price data are rescaled.,2009,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2016",Yes,,2014,2017,2008,TR,TR,Turkey,Turkey
TKM,Turkmenistan,Upper middle income,Europe & Central Asia,IBRD,,New Turkmen manat,2012,"Multiple Indicator Cluster Survey, 2019",,Original chained constant price data are rescaled.,2005,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),"1987–95, 1997–2007",PPPs are imputed for 2011 and 2017 based on a regression model,BPM5 (Converted into BPM6 by IMF),Estimate,,,,"Living Standards Measurement Study Survey (LSMS), 1998",,,,2017,2004,TM,TM,Turkmenistan,Turkmenistan
UGA,Republic of Uganda,Low income,Sub-Saharan Africa,IDA,HIPC,Ugandan shilling,2014,"Malaria Indicator Survey, 2018/19",Fiscal year end: June 30; reporting period for national accounts data: FY.,2017,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2015/16",,2008-2009,2000,2017,2008,UG,UG,Uganda,Uganda
